id,location,date,new_cases,new_deaths,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand
8339,Maldives,2020-04-09,0,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8340,Maldives,2020-04-10,0,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8341,Maldives,2020-04-11,0,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8342,Maldives,2020-04-12,0,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8343,Maldives,2020-04-13,1,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8344,Maldives,2020-04-14,0,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8345,Maldives,2020-04-15,1,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8346,Maldives,2020-04-16,0,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8347,Maldives,2020-04-17,4,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8348,Maldives,2020-04-18,4,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8349,Maldives,2020-04-19,6,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8350,Maldives,2020-04-20,17,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8351,Maldives,2020-04-21,17,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8352,Maldives,2020-04-22,16,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8353,Maldives,2020-04-23,0,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8354,Maldives,2020-04-24,25,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8355,Maldives,2020-04-25,18,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8356,Maldives,2020-04-26,9,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8357,Maldives,2020-04-27,77,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8358,Maldives,2020-04-28,0,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8359,Maldives,2020-04-29,31,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8360,Maldives,2020-04-30,32,0,,540542,1454.433,30.6,4.12,2.875,2.1,55,15183.616,95.803,
8361,Mali,2020-03-26,2,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8362,Mali,2020-03-27,2,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8363,Mali,2020-03-28,0,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8364,Mali,2020-03-29,5,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8365,Mali,2020-03-30,9,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8366,Mali,2020-03-31,0,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8367,Mali,2020-04-01,0,1,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8368,Mali,2020-04-02,10,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8369,Mali,2020-04-03,8,2,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8370,Mali,2020-04-04,3,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8371,Mali,2020-04-05,2,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8372,Mali,2020-04-06,4,2,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8373,Mali,2020-04-07,2,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8374,Mali,2020-04-08,9,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8375,Mali,2020-04-09,3,2,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8376,Mali,2020-04-10,0,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8377,Mali,2020-04-11,28,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8378,Mali,2020-04-12,18,2,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8379,Mali,2020-04-13,11,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8380,Mali,2020-04-14,7,1,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8381,Mali,2020-04-15,21,3,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8382,Mali,2020-04-16,4,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8383,Mali,2020-04-17,23,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8384,Mali,2020-04-18,19,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8385,Mali,2020-04-19,26,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8386,Mali,2020-04-20,8,1,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8387,Mali,2020-04-21,22,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8388,Mali,2020-04-22,12,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8389,Mali,2020-04-23,35,3,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8390,Mali,2020-04-24,16,4,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8391,Mali,2020-04-25,16,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8392,Mali,2020-04-26,45,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8393,Mali,2020-04-27,19,2,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8394,Mali,2020-04-28,19,0,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8395,Mali,2020-04-29,16,1,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8396,Mali,2020-04-30,58,1,72.22,20250834,15.196,16.4,2.519,1.486,1.6,23,2014.306,52.232,0.1
8397,Malta,2020-03-07,1,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8398,Malta,2020-03-08,2,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8399,Malta,2020-03-09,0,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8400,Malta,2020-03-10,2,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8401,Malta,2020-03-11,1,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8402,Malta,2020-03-12,1,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8403,Malta,2020-03-13,1,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8404,Malta,2020-03-14,10,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8405,Malta,2020-03-15,2,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8406,Malta,2020-03-16,10,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8407,Malta,2020-03-17,8,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8408,Malta,2020-03-18,10,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8409,Malta,2020-03-19,4,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8410,Malta,2020-03-20,12,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8411,Malta,2020-03-21,9,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8412,Malta,2020-03-22,17,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8413,Malta,2020-03-23,17,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8414,Malta,2020-03-24,5,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8415,Malta,2020-03-25,17,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8416,Malta,2020-03-26,5,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8417,Malta,2020-03-27,5,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8418,Malta,2020-03-28,10,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8419,Malta,2020-03-29,2,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8420,Malta,2020-03-30,5,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8421,Malta,2020-03-31,9,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8422,Malta,2020-04-01,19,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8423,Malta,2020-04-02,10,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8424,Malta,2020-04-03,7,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8425,Malta,2020-04-04,5,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8426,Malta,2020-04-05,12,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8427,Malta,2020-04-06,17,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8428,Malta,2020-04-07,19,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8429,Malta,2020-04-08,44,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8430,Malta,2020-04-09,9,1,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8431,Malta,2020-04-10,35,1,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8432,Malta,2020-04-11,18,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8433,Malta,2020-04-12,13,1,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8434,Malta,2020-04-13,11,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8435,Malta,2020-04-14,1,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8436,Malta,2020-04-15,8,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8437,Malta,2020-04-16,15,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8438,Malta,2020-04-17,5,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8439,Malta,2020-04-18,9,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8440,Malta,2020-04-19,4,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8441,Malta,2020-04-20,2,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8442,Malta,2020-04-21,5,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8443,Malta,2020-04-22,11,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8444,Malta,2020-04-23,1,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8445,Malta,2020-04-24,1,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8446,Malta,2020-04-25,1,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8447,Malta,2020-04-26,1,1,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8448,Malta,2020-04-27,0,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8449,Malta,2020-04-28,2,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8450,Malta,2020-04-29,0,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8451,Malta,2020-04-30,13,0,,441539,1454.037,42.4,19.426,11.324,20.9,30.2,36513.323,,4.485
8452,Mauritania,2020-03-15,1,0,16.67,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8453,Mauritania,2020-03-16,0,0,27.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8454,Mauritania,2020-03-17,0,0,27.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8455,Mauritania,2020-03-18,0,0,27.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8456,Mauritania,2020-03-19,0,0,57.41,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8457,Mauritania,2020-03-20,1,0,57.41,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8458,Mauritania,2020-03-21,0,0,57.41,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8459,Mauritania,2020-03-22,0,0,57.41,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8460,Mauritania,2020-03-23,0,0,62.96,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8461,Mauritania,2020-03-24,0,0,62.96,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8462,Mauritania,2020-03-25,0,0,62.96,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8463,Mauritania,2020-03-26,0,0,62.96,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8464,Mauritania,2020-03-27,1,0,66.67,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8465,Mauritania,2020-03-28,0,0,66.67,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8466,Mauritania,2020-03-29,2,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8467,Mauritania,2020-03-30,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8468,Mauritania,2020-03-31,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8469,Mauritania,2020-04-01,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8470,Mauritania,2020-04-02,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8471,Mauritania,2020-04-03,1,1,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8472,Mauritania,2020-04-04,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8473,Mauritania,2020-04-05,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8474,Mauritania,2020-04-06,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8475,Mauritania,2020-04-07,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8476,Mauritania,2020-04-08,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8477,Mauritania,2020-04-09,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8478,Mauritania,2020-04-10,1,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8479,Mauritania,2020-04-11,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8480,Mauritania,2020-04-12,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8481,Mauritania,2020-04-13,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8482,Mauritania,2020-04-14,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8483,Mauritania,2020-04-15,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8484,Mauritania,2020-04-16,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8485,Mauritania,2020-04-17,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8486,Mauritania,2020-04-18,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8487,Mauritania,2020-04-19,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8488,Mauritania,2020-04-20,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8489,Mauritania,2020-04-21,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8490,Mauritania,2020-04-22,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8491,Mauritania,2020-04-23,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8492,Mauritania,2020-04-24,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8493,Mauritania,2020-04-25,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8494,Mauritania,2020-04-26,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8495,Mauritania,2020-04-27,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8496,Mauritania,2020-04-28,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8497,Mauritania,2020-04-29,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8498,Mauritania,2020-04-30,0,0,77.78,4649660,4.289,20.3,3.138,1.792,,,3597.633,15.95,
8499,Mauritius,2020-03-20,3,0,50,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8500,Mauritius,2020-03-21,9,0,50,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8501,Mauritius,2020-03-22,2,1,50,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8502,Mauritius,2020-03-23,14,1,71.3,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8503,Mauritius,2020-03-24,8,0,71.3,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8504,Mauritius,2020-03-25,6,0,71.3,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8505,Mauritius,2020-03-26,6,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8506,Mauritius,2020-03-27,33,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8507,Mauritius,2020-03-28,13,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8508,Mauritius,2020-03-29,8,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8509,Mauritius,2020-03-30,8,1,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8510,Mauritius,2020-03-31,18,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8511,Mauritius,2020-04-01,15,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8512,Mauritius,2020-04-02,11,2,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8513,Mauritius,2020-04-03,15,2,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8514,Mauritius,2020-04-04,17,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8515,Mauritius,2020-04-05,10,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8516,Mauritius,2020-04-06,31,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8517,Mauritius,2020-04-07,17,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8518,Mauritius,2020-04-08,24,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8519,Mauritius,2020-04-09,5,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8520,Mauritius,2020-04-10,41,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8521,Mauritius,2020-04-11,4,2,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8522,Mauritius,2020-04-12,1,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8523,Mauritius,2020-04-13,5,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8524,Mauritius,2020-04-14,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8525,Mauritius,2020-04-15,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8526,Mauritius,2020-04-16,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8527,Mauritius,2020-04-17,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8528,Mauritius,2020-04-18,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8529,Mauritius,2020-04-19,1,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8530,Mauritius,2020-04-20,3,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8531,Mauritius,2020-04-21,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8532,Mauritius,2020-04-22,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8533,Mauritius,2020-04-23,1,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8534,Mauritius,2020-04-24,2,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8535,Mauritius,2020-04-25,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8536,Mauritius,2020-04-26,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8537,Mauritius,2020-04-27,1,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8538,Mauritius,2020-04-28,0,1,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8539,Mauritius,2020-04-29,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8540,Mauritius,2020-04-30,0,0,82.41,1271767,622.962,37.4,10.945,5.884,3.2,40.7,20292.745,,3.4
8541,Mexico,2019-12-31,0,0,,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8542,Mexico,2020-01-01,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8543,Mexico,2020-01-02,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8544,Mexico,2020-01-03,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8545,Mexico,2020-01-04,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8546,Mexico,2020-01-05,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8547,Mexico,2020-01-06,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8548,Mexico,2020-01-07,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8549,Mexico,2020-01-08,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8550,Mexico,2020-01-09,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8551,Mexico,2020-01-10,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8552,Mexico,2020-01-11,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8553,Mexico,2020-01-12,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8554,Mexico,2020-01-13,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8555,Mexico,2020-01-14,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8556,Mexico,2020-01-15,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8557,Mexico,2020-01-16,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8558,Mexico,2020-01-17,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8559,Mexico,2020-01-18,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8560,Mexico,2020-01-19,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8561,Mexico,2020-01-20,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8562,Mexico,2020-01-21,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8563,Mexico,2020-01-22,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8564,Mexico,2020-01-23,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8565,Mexico,2020-01-24,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8566,Mexico,2020-01-25,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8567,Mexico,2020-01-26,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8568,Mexico,2020-01-27,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8569,Mexico,2020-01-28,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8570,Mexico,2020-01-29,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8571,Mexico,2020-01-30,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8572,Mexico,2020-01-31,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8573,Mexico,2020-02-01,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
8574,Mexico,2020-02-02,0,0,0,128932753,66.444,29.3,6.857,4.321,6.9,21.4,17336.469,87.847,1.38
